 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
451,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0052-0323,149,0.85004241,0.12617432,0.96827303,0.51895124,0.99525094,371.43959732,322.75503356,371.46433585,322.67614823,45.69848481,364,316,14,15,15.63681042,12.13244179,126.17675724,0.89658719,16.64331698,126.65631968,0.88943034,-0.90106067,-0.17169718,100,126.65631968,366,317,122.73522627,13.43502884,1.28884281,0.77588980,0.89489489,-3.403E38,3.4e38,1
452,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0053-0328,124,0.82651903,0.12176280,0.92071092,0.51335692,0.99062294,1264.16935484,327.79838710,1264.01125090,327.83147656,40.87005769,1258,322,14,12,13.72024201,11.50720982,6.20160239,0.93286983,15.23154621,102.48836029,0.85009539,-0.78576018,-0.31762944,100,102.48836029,1258,331,23.19859051,12.00000000,1.19231701,0.83870312,0.91851852,-3.403E38,3.4e38,1
453,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0054-0329,128,0.84314557,0.11797040,0.94635680,0.52618146,0.99284041,1143.68750000,329.07812500,1143.73136860,328.97469067,41.21320344,1138,323,12,13,14.13130570,11.53288062,52.03254363,0.94699370,15.26433752,107.92263323,0.86899143,-1.07319364,0.44333400,100,107.92263323,1140,336,58.39249775,12.00000000,1.22530582,0.81612279,0.94464945,-3.403E38,3.4e38,1
454,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0055-0339,59,0.81778104,0.13508234,0.62674630,0.50713986,0.97460932,56.48305085,339.56779661,56.43445413,339.48433653,27.79898987,52,335,9,9,9.60826341,7.81838819,146.80243772,0.95940913,10.81665383,48.24908119,0.85882998,-0.87842380,-0.44671869,100,48.24908119,52,336,146.30993247,8.48528137,1.22893149,0.81371501,0.88721805,-3.403E38,3.4e38,1
455,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0056-0349,90,0.85274195,0.12742208,0.93701527,0.50953406,0.99056786,480.67777778,348.87777778,480.66641616,348.96924025,34.87005769,475,343,11,12,11.05417633,10.36635889,96.82416224,0.93013726,12.16552506,76.74677515,0.91528475,-1.04757714,0.18372236,100,76.74677515,480,343,99.46232221,11.00000000,1.06635092,0.93777760,0.88235294,-3.403E38,3.4e38,1
456,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0057-0354,145,0.84955106,0.13004573,0.93476643,0.50805873,0.98822212,940.14137931,354.50689655,940.07231881,354.56452363,45.69848481,932,348,17,12,16.07202909,11.48702089,164.85054903,0.87251774,17.72004515,123.18490374,0.90780187,-1.15408653,0.23502717,100,123.18490374,932,353,163.61045967,12.00000000,1.39914685,0.71472126,0.92063492,-3.403E38,3.4e38,1
457,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0058-0370,98,0.79900663,0.12470444,0.81268448,0.50657159,0.98586762,336.14285714,369.54081633,336.11549415,369.48033850,43.11269837,331,362,11,16,16.79408560,7.42984634,114.55168932,0.66256048,16.76305461,78.30264926,0.84111428,-0.84231197,-0.34854750,100,78.30264926,333,362,107.35402464,8.85437745,2.26035437,0.44240851,0.80658436,-3.403E38,3.4e38,1
458,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0059-0369,108,0.86495468,0.12675658,0.97515814,0.53614187,0.99580717,136.25925926,369.00000000,136.17677699,368.95812800,38.04163056,130,363,12,12,12.14430791,11.32298949,58.33283543,0.93781111,13.41640786,93.41510493,0.91506433,-1.19931058,0.35584809,100,93.41510493,133,375,63.43494882,12.00000000,1.07253548,0.93237009,0.91139241,-3.403E38,3.4e38,1
459,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0060-0393,115,0.84987058,0.12615808,0.94244893,0.50967717,0.97813201,832.32608696,392.88260870,832.35946370,392.91633701,39.45584412,826,387,13,12,13.40499493,10.92298418,145.01206474,0.92829289,14.76482306,97.73511702,0.88882488,-1.22152026,0.44177703,100,97.73511702,826,389,151.69924423,11.62755348,1.22722827,0.81484434,0.90909091,-3.403E38,3.4e38,1
460,BKO-442-S44-Iba-Syn-Cortex-10x-F1a_XY1562190389_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0061-0395,117,0.84457504,0.11170917,0.75024809,0.50004148,0.98713571,86.98717949,395.73076923,86.92707715,395.69630692,39.45584412,81,389,12,13,12.67726256,11.75088281,107.69291442,0.94443712,13.89244399,98.81527919,0.87467676,-1.07998854,0.49399822,100,98.81527919,85,389,120.25643716,12.00000000,1.07883491,0.92692588,0.91050584,-3.403E38,3.4e38,1
